"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index"
"309492667","senegal","HOLPA Senegal_version finale","156","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309492968","senegal","HOLPA Senegal_version finale","157","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309618876","senegal","HOLPA Senegal_version finale","158","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309642770","senegal","HOLPA Senegal_version finale","159","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644118","senegal","HOLPA Senegal_version finale","160","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644423","senegal","HOLPA Senegal_version finale","161","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644548","senegal","HOLPA Senegal_version finale","162","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644777","senegal","HOLPA Senegal_version finale","163","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644963","senegal","HOLPA Senegal_version finale","164","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309645260","senegal","HOLPA Senegal_version finale","165","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"326202820","senegal","HOLPA Senegal_version finale","169","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"326203301","senegal","HOLPA Senegal_version finale","170","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"327792958","senegal","HOLPA Senegal_version finale","174","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329207969","senegal","HOLPA Senegal_version finale","177","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329209285","senegal","HOLPA Senegal_version finale","180","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502266","senegal","HOLPA Senegal_version finale","184","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502327","senegal","HOLPA Senegal_version finale","186","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502419","senegal","HOLPA Senegal_version finale","188","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502440","senegal","HOLPA Senegal_version finale","189","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502486","senegal","HOLPA Senegal_version finale","190","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502534","senegal","HOLPA Senegal_version finale","191","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502594","senegal","HOLPA Senegal_version finale","192","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329503774","senegal","HOLPA Senegal_version finale","193","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329641914","senegal","HOLPA Senegal_version finale","196","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329935502","senegal","HOLPA Senegal_version finale","197","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329935809","senegal","HOLPA Senegal_version finale","198","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329936108","senegal","HOLPA Senegal_version finale","199","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329936398","senegal","HOLPA Senegal_version finale","200","_2_10_1_2/diversified","diversified","agroecology","4_animal_health","4_animal_health","Provide diversified diets","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"306139837","senegal","HOLPA Senegal_version finale","3","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"306753620","senegal","HOLPA Senegal_version finale","8","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"306817426","senegal","HOLPA Senegal_version finale","12","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"306820029","senegal","HOLPA Senegal_version finale","16","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307080449","senegal","HOLPA Senegal_version finale","20","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307332890","senegal","HOLPA Senegal_version finale","27","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307367824","senegal","HOLPA Senegal_version finale","29","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307368026","senegal","HOLPA Senegal_version finale","30","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307368175","senegal","HOLPA Senegal_version finale","31","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307368194","senegal","HOLPA Senegal_version finale","32","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307368303","senegal","HOLPA Senegal_version finale","33","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307368616","senegal","HOLPA Senegal_version finale","34","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307370319","senegal","HOLPA Senegal_version finale","35","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307370485","senegal","HOLPA Senegal_version finale","36","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307370765","senegal","HOLPA Senegal_version finale","37","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307370831","senegal","HOLPA Senegal_version finale","38","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307370853","senegal","HOLPA Senegal_version finale","39","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307370896","senegal","HOLPA Senegal_version finale","40","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307371052","senegal","HOLPA Senegal_version finale","41","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307371103","senegal","HOLPA Senegal_version finale","42","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307371139","senegal","HOLPA Senegal_version finale","43","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307371232","senegal","HOLPA Senegal_version finale","44","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307371237","senegal","HOLPA Senegal_version finale","45","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307371338","senegal","HOLPA Senegal_version finale","46","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307371909","senegal","HOLPA Senegal_version finale","48","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307384029","senegal","HOLPA Senegal_version finale","50","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307385765","senegal","HOLPA Senegal_version finale","56","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307386608","senegal","HOLPA Senegal_version finale","57","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307474439","senegal","HOLPA Senegal_version finale","60","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307894972","senegal","HOLPA Senegal_version finale","64","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"307903032","senegal","HOLPA Senegal_version finale","66","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308087059","senegal","HOLPA Senegal_version finale","70","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308089381","senegal","HOLPA Senegal_version finale","71","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308093885","senegal","HOLPA Senegal_version finale","73","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308098293","senegal","HOLPA Senegal_version finale","75","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308145285","senegal","HOLPA Senegal_version finale","78","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308147090","senegal","HOLPA Senegal_version finale","80","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308260294","senegal","HOLPA Senegal_version finale","81","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308264278","senegal","HOLPA Senegal_version finale","83","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308482818","senegal","HOLPA Senegal_version finale","93","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308509767","senegal","HOLPA Senegal_version finale","96","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308615547","senegal","HOLPA Senegal_version finale","103","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308802823","senegal","HOLPA Senegal_version finale","110","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308803278","senegal","HOLPA Senegal_version finale","111","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308836712","senegal","HOLPA Senegal_version finale","115","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308969750","senegal","HOLPA Senegal_version finale","117","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"308970283","senegal","HOLPA Senegal_version finale","118","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309270806","senegal","HOLPA Senegal_version finale","134","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309344371","senegal","HOLPA Senegal_version finale","142","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309420754","senegal","HOLPA Senegal_version finale","146","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309421044","senegal","HOLPA Senegal_version finale","147","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309421159","senegal","HOLPA Senegal_version finale","148","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309421259","senegal","HOLPA Senegal_version finale","149","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309421470","senegal","HOLPA Senegal_version finale","150","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309421604","senegal","HOLPA Senegal_version finale","151","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309421687","senegal","HOLPA Senegal_version finale","152","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309492375","senegal","HOLPA Senegal_version finale","155","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309492667","senegal","HOLPA Senegal_version finale","156","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309492968","senegal","HOLPA Senegal_version finale","157","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309642770","senegal","HOLPA Senegal_version finale","159","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644118","senegal","HOLPA Senegal_version finale","160","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644423","senegal","HOLPA Senegal_version finale","161","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644548","senegal","HOLPA Senegal_version finale","162","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644777","senegal","HOLPA Senegal_version finale","163","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309644963","senegal","HOLPA Senegal_version finale","164","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"309645260","senegal","HOLPA Senegal_version finale","165","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"326202360","senegal","HOLPA Senegal_version finale","167","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"326203301","senegal","HOLPA Senegal_version finale","170","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329209285","senegal","HOLPA Senegal_version finale","180","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502292","senegal","HOLPA Senegal_version finale","185","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502327","senegal","HOLPA Senegal_version finale","186","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502486","senegal","HOLPA Senegal_version finale","190","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329502534","senegal","HOLPA Senegal_version finale","191","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
"329503774","senegal","HOLPA Senegal_version finale","193","_2_10_1_2/higenic","higenic","agroecology","4_animal_health","4_animal_health","Provide hygenic surroundings","What do you do on the farm to keep animals healthy and happy?","select_multiple 2_10_1_2","select_multiple","2_10_1_2","_2_10_1_2",NA,NA
