"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index"
"274272276","zimbabwe","Final HOLPA_Zimbabwe_Household","99","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274273122","zimbabwe","Final HOLPA_Zimbabwe_Household","100","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274287150","zimbabwe","Final HOLPA_Zimbabwe_Household","101","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274573109","zimbabwe","Final HOLPA_Zimbabwe_Household","102","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274573130","zimbabwe","Final HOLPA_Zimbabwe_Household","103","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274575514","zimbabwe","Final HOLPA_Zimbabwe_Household","104","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274575712","zimbabwe","Final HOLPA_Zimbabwe_Household","105","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274576250","zimbabwe","Final HOLPA_Zimbabwe_Household","106","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274576259","zimbabwe","Final HOLPA_Zimbabwe_Household","107","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274576491","zimbabwe","Final HOLPA_Zimbabwe_Household","108","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274594830","zimbabwe","Final HOLPA_Zimbabwe_Household","109","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274594938","zimbabwe","Final HOLPA_Zimbabwe_Household","110","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274617124","zimbabwe","Final HOLPA_Zimbabwe_Household","111","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274617146","zimbabwe","Final HOLPA_Zimbabwe_Household","112","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274665075","zimbabwe","Final HOLPA_Zimbabwe_Household","113","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274665098","zimbabwe","Final HOLPA_Zimbabwe_Household","114","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274879806","zimbabwe","Final HOLPA_Zimbabwe_Household","115","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274883395","zimbabwe","Final HOLPA_Zimbabwe_Household","116","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274883537","zimbabwe","Final HOLPA_Zimbabwe_Household","117","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274886561","zimbabwe","Final HOLPA_Zimbabwe_Household","118","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274890580","zimbabwe","Final HOLPA_Zimbabwe_Household","119","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274895804","zimbabwe","Final HOLPA_Zimbabwe_Household","120","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274902110","zimbabwe","Final HOLPA_Zimbabwe_Household","121","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274905629","zimbabwe","Final HOLPA_Zimbabwe_Household","122","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274915240","zimbabwe","Final HOLPA_Zimbabwe_Household","123","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274915261","zimbabwe","Final HOLPA_Zimbabwe_Household","124","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274915272","zimbabwe","Final HOLPA_Zimbabwe_Household","125","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"274915281","zimbabwe","Final HOLPA_Zimbabwe_Household","126","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275184810","zimbabwe","Final HOLPA_Zimbabwe_Household","127","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275185887","zimbabwe","Final HOLPA_Zimbabwe_Household","128","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275188124","zimbabwe","Final HOLPA_Zimbabwe_Household","129","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275190625","zimbabwe","Final HOLPA_Zimbabwe_Household","130","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275190637","zimbabwe","Final HOLPA_Zimbabwe_Household","131","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275217941","zimbabwe","Final HOLPA_Zimbabwe_Household","132","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275218245","zimbabwe","Final HOLPA_Zimbabwe_Household","133","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275219208","zimbabwe","Final HOLPA_Zimbabwe_Household","134","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275219329","zimbabwe","Final HOLPA_Zimbabwe_Household","135","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275233962","zimbabwe","Final HOLPA_Zimbabwe_Household","136","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275234002","zimbabwe","Final HOLPA_Zimbabwe_Household","137","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275477905","zimbabwe","Final HOLPA_Zimbabwe_Household","138","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275478105","zimbabwe","Final HOLPA_Zimbabwe_Household","139","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275481309","zimbabwe","Final HOLPA_Zimbabwe_Household","140","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275481379","zimbabwe","Final HOLPA_Zimbabwe_Household","141","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275499519","zimbabwe","Final HOLPA_Zimbabwe_Household","142","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275500098","zimbabwe","Final HOLPA_Zimbabwe_Household","143","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275519626","zimbabwe","Final HOLPA_Zimbabwe_Household","144","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275519706","zimbabwe","Final HOLPA_Zimbabwe_Household","145","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275533524","zimbabwe","Final HOLPA_Zimbabwe_Household","146","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275533585","zimbabwe","Final HOLPA_Zimbabwe_Household","147","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275558655","zimbabwe","Final HOLPA_Zimbabwe_Household","148","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275558664","zimbabwe","Final HOLPA_Zimbabwe_Household","149","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275595056","zimbabwe","Final HOLPA_Zimbabwe_Household","150","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275596442","zimbabwe","Final HOLPA_Zimbabwe_Household","151","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275596530","zimbabwe","Final HOLPA_Zimbabwe_Household","152","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275596540","zimbabwe","Final HOLPA_Zimbabwe_Household","153","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275596546","zimbabwe","Final HOLPA_Zimbabwe_Household","154","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275740287","zimbabwe","Final HOLPA_Zimbabwe_Household","156","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275740299","zimbabwe","Final HOLPA_Zimbabwe_Household","157","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275792771","zimbabwe","Final HOLPA_Zimbabwe_Household","158","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275792819","zimbabwe","Final HOLPA_Zimbabwe_Household","159","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275792865","zimbabwe","Final HOLPA_Zimbabwe_Household","160","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275792879","zimbabwe","Final HOLPA_Zimbabwe_Household","161","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275793251","zimbabwe","Final HOLPA_Zimbabwe_Household","162","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275793961","zimbabwe","Final HOLPA_Zimbabwe_Household","163","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275802604","zimbabwe","Final HOLPA_Zimbabwe_Household","164","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275802701","zimbabwe","Final HOLPA_Zimbabwe_Household","165","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275829210","zimbabwe","Final HOLPA_Zimbabwe_Household","166","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275830068","zimbabwe","Final HOLPA_Zimbabwe_Household","167","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275853249","zimbabwe","Final HOLPA_Zimbabwe_Household","168","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"275853257","zimbabwe","Final HOLPA_Zimbabwe_Household","169","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276003238","zimbabwe","Final HOLPA_Zimbabwe_Household","170","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276003242","zimbabwe","Final HOLPA_Zimbabwe_Household","171","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276009583","zimbabwe","Final HOLPA_Zimbabwe_Household","172","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276025610","zimbabwe","Final HOLPA_Zimbabwe_Household","173","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276025620","zimbabwe","Final HOLPA_Zimbabwe_Household","174","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276056134","zimbabwe","Final HOLPA_Zimbabwe_Household","175","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276056555","zimbabwe","Final HOLPA_Zimbabwe_Household","176","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276057148","zimbabwe","Final HOLPA_Zimbabwe_Household","177","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276058658","zimbabwe","Final HOLPA_Zimbabwe_Household","178","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276076636","zimbabwe","Final HOLPA_Zimbabwe_Household","179","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276076668","zimbabwe","Final HOLPA_Zimbabwe_Household","180","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276132361","zimbabwe","Final HOLPA_Zimbabwe_Household","181","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276181335","zimbabwe","Final HOLPA_Zimbabwe_Household","182","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276184566","zimbabwe","Final HOLPA_Zimbabwe_Household","183","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276184637","zimbabwe","Final HOLPA_Zimbabwe_Household","184","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276206012","zimbabwe","Final HOLPA_Zimbabwe_Household","185","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276206041","zimbabwe","Final HOLPA_Zimbabwe_Household","186","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276218821","zimbabwe","Final HOLPA_Zimbabwe_Household","187","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276218982","zimbabwe","Final HOLPA_Zimbabwe_Household","188","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276241357","zimbabwe","Final HOLPA_Zimbabwe_Household","189","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276241400","zimbabwe","Final HOLPA_Zimbabwe_Household","190","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
"276519012","zimbabwe","Final HOLPA_Zimbabwe_Household","191","_1_4_2_1/Crops","1","agroecology","11_connectivity","11_connectivity","Crops (including perennial crops)","In the last 12 months [add country meaning], what did you produce on your farm?","select_multiple 1_4_2_1","select_multiple","1_4_2_1","_1_4_2_1/Crops",NA,NA
