"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index"
"281968131","tunisia","HOLPA_Tunisia_household_surv","55","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"281968150","tunisia","HOLPA_Tunisia_household_surv","56","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"281968255","tunisia","HOLPA_Tunisia_household_surv","57","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282021295","tunisia","HOLPA_Tunisia_household_surv","58","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282026732","tunisia","HOLPA_Tunisia_household_surv","59","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282057932","tunisia","HOLPA_Tunisia_household_surv","60","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282057942","tunisia","HOLPA_Tunisia_household_surv","61","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282057952","tunisia","HOLPA_Tunisia_household_surv","62","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282116168","tunisia","HOLPA_Tunisia_household_surv","63","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282118516","tunisia","HOLPA_Tunisia_household_surv","64","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282165883","tunisia","HOLPA_Tunisia_household_surv","65","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282165997","tunisia","HOLPA_Tunisia_household_surv","66","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282166006","tunisia","HOLPA_Tunisia_household_surv","67","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282359848","tunisia","HOLPA_Tunisia_household_surv","68","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282362955","tunisia","HOLPA_Tunisia_household_surv","69","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282412061","tunisia","HOLPA_Tunisia_household_surv","70","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282412082","tunisia","HOLPA_Tunisia_household_surv","71","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282412099","tunisia","HOLPA_Tunisia_household_surv","72","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282638288","tunisia","HOLPA_Tunisia_household_surv","73","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282638371","tunisia","HOLPA_Tunisia_household_surv","74","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282638423","tunisia","HOLPA_Tunisia_household_surv","75","_1_4_1_1_3","0.5","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282638434","tunisia","HOLPA_Tunisia_household_surv","76","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282640472","tunisia","HOLPA_Tunisia_household_surv","77","_1_4_1_1_3","4","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282640480","tunisia","HOLPA_Tunisia_household_surv","78","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282640493","tunisia","HOLPA_Tunisia_household_surv","79","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282688083","tunisia","HOLPA_Tunisia_household_surv","80","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282689210","tunisia","HOLPA_Tunisia_household_surv","81","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282689226","tunisia","HOLPA_Tunisia_household_surv","82","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282689236","tunisia","HOLPA_Tunisia_household_surv","83","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282689244","tunisia","HOLPA_Tunisia_household_surv","84","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282740656","tunisia","HOLPA_Tunisia_household_surv","85","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282740734","tunisia","HOLPA_Tunisia_household_surv","86","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282740782","tunisia","HOLPA_Tunisia_household_surv","87","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282740841","tunisia","HOLPA_Tunisia_household_surv","88","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282740935","tunisia","HOLPA_Tunisia_household_surv","89","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282740957","tunisia","HOLPA_Tunisia_household_surv","90","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"282740968","tunisia","HOLPA_Tunisia_household_surv","91","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"283423121","tunisia","HOLPA_Tunisia_household_surv","92","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"283423251","tunisia","HOLPA_Tunisia_household_surv","93","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"283423411","tunisia","HOLPA_Tunisia_household_surv","94","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"283423437","tunisia","HOLPA_Tunisia_household_surv","95","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"284898513","tunisia","HOLPA_Tunisia_household_surv","96","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"284898530","tunisia","HOLPA_Tunisia_household_surv","97","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"284898561","tunisia","HOLPA_Tunisia_household_surv","98","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"284898579","tunisia","HOLPA_Tunisia_household_surv","99","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"284898597","tunisia","HOLPA_Tunisia_household_surv","100","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"285672087","tunisia","HOLPA_Tunisia_household_surv","101","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"285675557","tunisia","HOLPA_Tunisia_household_surv","102","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"287880459","tunisia","HOLPA_Tunisia_household_surv","103","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"287880497","tunisia","HOLPA_Tunisia_household_surv","104","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"287880539","tunisia","HOLPA_Tunisia_household_surv","105","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"287880573","tunisia","HOLPA_Tunisia_household_surv","106","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"287884207","tunisia","HOLPA_Tunisia_household_surv","107","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"287884261","tunisia","HOLPA_Tunisia_household_surv","108","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"287884454","tunisia","HOLPA_Tunisia_household_surv","109","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"287884658","tunisia","HOLPA_Tunisia_household_surv","110","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288221433","tunisia","HOLPA_Tunisia_household_surv","111","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288221439","tunisia","HOLPA_Tunisia_household_surv","112","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288221488","tunisia","HOLPA_Tunisia_household_surv","113","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288225013","tunisia","HOLPA_Tunisia_household_surv","114","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288225053","tunisia","HOLPA_Tunisia_household_surv","115","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288225084","tunisia","HOLPA_Tunisia_household_surv","116","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288228179","tunisia","HOLPA_Tunisia_household_surv","117","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288231429","tunisia","HOLPA_Tunisia_household_surv","119","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288232340","tunisia","HOLPA_Tunisia_household_surv","120","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288233577","tunisia","HOLPA_Tunisia_household_surv","121","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288236578","tunisia","HOLPA_Tunisia_household_surv","122","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288237201","tunisia","HOLPA_Tunisia_household_surv","123","_1_4_1_1_3","43","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288237673","tunisia","HOLPA_Tunisia_household_surv","124","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288238449","tunisia","HOLPA_Tunisia_household_surv","125","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288337017","tunisia","HOLPA_Tunisia_household_surv","126","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288337041","tunisia","HOLPA_Tunisia_household_surv","127","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288337072","tunisia","HOLPA_Tunisia_household_surv","128","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288337144","tunisia","HOLPA_Tunisia_household_surv","129","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288407226","tunisia","HOLPA_Tunisia_household_surv","130","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288407308","tunisia","HOLPA_Tunisia_household_surv","131","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"288407356","tunisia","HOLPA_Tunisia_household_surv","132","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289152894","tunisia","HOLPA_Tunisia_household_surv","133","_1_4_1_1_3","4","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165127","tunisia","HOLPA_Tunisia_household_surv","134","_1_4_1_1_3","2.5","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165327","tunisia","HOLPA_Tunisia_household_surv","135","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165462","tunisia","HOLPA_Tunisia_household_surv","136","_1_4_1_1_3","20","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165482","tunisia","HOLPA_Tunisia_household_surv","137","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165491","tunisia","HOLPA_Tunisia_household_surv","138","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165509","tunisia","HOLPA_Tunisia_household_surv","139","_1_4_1_1_3","4","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165528","tunisia","HOLPA_Tunisia_household_surv","140","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165642","tunisia","HOLPA_Tunisia_household_surv","141","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289165817","tunisia","HOLPA_Tunisia_household_surv","142","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289188244","tunisia","HOLPA_Tunisia_household_surv","143","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
"289188339","tunisia","HOLPA_Tunisia_household_surv","144","_1_4_1_1_3","0","agroecology","5_biodiversity","5_biodiversity","in hectares","What is the total area in hectares (or acres) of land (agricultural or not) that your household: Currently HOLDS USE RIGHTS, either alone or jointly with someone else:","decimal","decimal",NA,"_1_4_1_1_3",NA,NA
